county,precinct,office,district,party,candidate,votes
Wyoming,Braintrim Township,President,,DEM,BIDEN/HARRIS,51
Wyoming,Braintrim Township,President,,REP,TRUMP/PENCE,179
Wyoming,Braintrim Township,President,,LIB,JORGENSEN/COHEN,0
Wyoming,Braintrim Township,President,,Write-Ins,WI,0
Wyoming,Braintrim Township,President,,Scattered,SC,1
Wyoming,Clinton Township,President,,DEM,BIDEN/HARRIS,315
Wyoming,Clinton Township,President,,REP,TRUMP/PENCE,472
Wyoming,Clinton Township,President,,LIB,JORGENSEN/COHEN,13
Wyoming,Clinton Township,President,,Write-Ins,WI,0
Wyoming,Clinton Township,President,,Scattered,SC,3
Wyoming,Eaton Township,President,,DEM,BIDEN/HARRIS,301
Wyoming,Eaton Township,President,,REP,TRUMP/PENCE,572
Wyoming,Eaton Township,President,,LIB,JORGENSEN/COHEN,17
Wyoming,Eaton Township,President,,Write-Ins,WI,0
Wyoming,Eaton Township,President,,Scattered,SC,2
Wyoming,Exeter Township,President,,DEM,BIDEN/HARRIS,135
Wyoming,Exeter Township,President,,REP,TRUMP/PENCE,274
Wyoming,Exeter Township,President,,LIB,JORGENSEN/COHEN,6
Wyoming,Exeter Township,President,,Write-Ins,WI,0
Wyoming,Exeter Township,President,,Scattered,SC,1
Wyoming,Factoryville Boro Wards 1,President,,DEM,BIDEN/HARRIS,126
Wyoming,Factoryville Boro Wards 1,President,,REP,TRUMP/PENCE,121
Wyoming,Factoryville Boro Wards 1,President,,LIB,JORGENSEN/COHEN,7
Wyoming,Factoryville Boro Wards 1,President,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 1,President,,Scattered,SC,0
Wyoming,Factoryville Boro Wards 2,President,,DEM,BIDEN/HARRIS,99
Wyoming,Factoryville Boro Wards 2,President,,REP,TRUMP/PENCE,119
Wyoming,Factoryville Boro Wards 2,President,,LIB,JORGENSEN/COHEN,2
Wyoming,Factoryville Boro Wards 2,President,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 2,President,,Scattered,SC,0
Wyoming,Falls Township,President,,DEM,BIDEN/HARRIS,364
Wyoming,Falls Township,President,,REP,TRUMP/PENCE,692
Wyoming,Falls Township,President,,LIB,JORGENSEN/COHEN,10
Wyoming,Falls Township,President,,Write-Ins,WI,0
Wyoming,Falls Township,President,,Scattered,SC,1
Wyoming,Forkston Township,President,,DEM,BIDEN/HARRIS,42
Wyoming,Forkston Township,President,,REP,TRUMP/PENCE,142
Wyoming,Forkston Township,President,,LIB,JORGENSEN/COHEN,3
Wyoming,Forkston Township,President,,Write-Ins,WI,0
Wyoming,Forkston Township,President,,Scattered,SC,2
Wyoming,Laceyville Borough,President,,DEM,BIDEN/HARRIS,40
Wyoming,Laceyville Borough,President,,REP,TRUMP/PENCE,128
Wyoming,Laceyville Borough,President,,LIB,JORGENSEN/COHEN,3
Wyoming,Laceyville Borough,President,,Write-Ins,WI,0
Wyoming,Laceyville Borough,President,,Scattered,SC,0
Wyoming,Lemon Township,President,,DEM,BIDEN/HARRIS,203
Wyoming,Lemon Township,President,,REP,TRUMP/PENCE,476
Wyoming,Lemon Township,President,,LIB,JORGENSEN/COHEN,6
Wyoming,Lemon Township,President,,Write-Ins,WI,0
Wyoming,Lemon Township,President,,Scattered,SC,2
Wyoming,Mehoopany Township,President,,DEM,BIDEN/HARRIS,103
Wyoming,Mehoopany Township,President,,REP,TRUMP/PENCE,351
Wyoming,Mehoopany Township,President,,LIB,JORGENSEN/COHEN,5
Wyoming,Mehoopany Township,President,,Write-Ins,WI,0
Wyoming,Mehoopany Township,President,,Scattered,SC,1
Wyoming,Meshoppen Borough,President,,DEM,BIDEN/HARRIS,30
Wyoming,Meshoppen Borough,President,,REP,TRUMP/PENCE,106
Wyoming,Meshoppen Borough,President,,LIB,JORGENSEN/COHEN,4
Wyoming,Meshoppen Borough,President,,Write-Ins,WI,0
Wyoming,Meshoppen Borough,President,,Scattered,SC,0
Wyoming,Meshoppen Township,President,,DEM,BIDEN/HARRIS,97
Wyoming,Meshoppen Township,President,,REP,TRUMP/PENCE,349
Wyoming,Meshoppen Township,President,,LIB,JORGENSEN/COHEN,5
Wyoming,Meshoppen Township,President,,Write-Ins,WI,0
Wyoming,Meshoppen Township,President,,Scattered,SC,0
Wyoming,Monroe Township,President,,DEM,BIDEN/HARRIS,233
Wyoming,Monroe Township,President,,REP,TRUMP/PENCE,693
Wyoming,Monroe Township,President,,LIB,JORGENSEN/COHEN,13
Wyoming,Monroe Township,President,,Write-Ins,WI,0
Wyoming,Monroe Township,President,,Scattered,SC,4
Wyoming,Nicholson Boro,President,,DEM,BIDEN/HARRIS,132
Wyoming,Nicholson Boro,President,,REP,TRUMP/PENCE,230
Wyoming,Nicholson Boro,President,,LIB,JORGENSEN/COHEN,10
Wyoming,Nicholson Boro,President,,Write-Ins,WI,0
Wyoming,Nicholson Boro,President,,Scattered,SC,1
Wyoming,Nicholson Township,President,,DEM,BIDEN/HARRIS,223
Wyoming,Nicholson Township,President,,REP,TRUMP/PENCE,508
Wyoming,Nicholson Township,President,,LIB,JORGENSEN/COHEN,6
Wyoming,Nicholson Township,President,,Write-Ins,WI,0
Wyoming,Nicholson Township,President,,Scattered,SC,2
Wyoming,North Branch Township,President,,DEM,BIDEN/HARRIS,33
Wyoming,North Branch Township,President,,REP,TRUMP/PENCE,118
Wyoming,North Branch Township,President,,LIB,JORGENSEN/COHEN,1
Wyoming,North Branch Township,President,,Write-Ins,WI,0
Wyoming,North Branch Township,President,,Scattered,SC,1
Wyoming,Northmoreland Township,President,,DEM,BIDEN/HARRIS,272
Wyoming,Northmoreland Township,President,,REP,TRUMP/PENCE,600
Wyoming,Northmoreland Township,President,,LIB,JORGENSEN/COHEN,9
Wyoming,Northmoreland Township,President,,Write-Ins,WI,0
Wyoming,Northmoreland Township,President,,Scattered,SC,2
Wyoming,Noxen Township,President,,DEM,BIDEN/HARRIS,103
Wyoming,Noxen Township,President,,REP,TRUMP/PENCE,359
Wyoming,Noxen Township,President,,LIB,JORGENSEN/COHEN,9
Wyoming,Noxen Township,President,,Write-Ins,WI,0
Wyoming,Noxen Township,President,,Scattered,SC,1
Wyoming,Overfield Township,President,,DEM,BIDEN/HARRIS,374
Wyoming,Overfield Township,President,,REP,TRUMP/PENCE,553
Wyoming,Overfield Township,President,,LIB,JORGENSEN/COHEN,19
Wyoming,Overfield Township,President,,Write-Ins,WI,0
Wyoming,Overfield Township,President,,Scattered,SC,3
Wyoming,Tunkhannock Boro Wards 1,President,,DEM,BIDEN/HARRIS,51
Wyoming,Tunkhannock Boro Wards 1,President,,REP,TRUMP/PENCE,109
Wyoming,Tunkhannock Boro Wards 1,President,,LIB,JORGENSEN/COHEN,3
Wyoming,Tunkhannock Boro Wards 1,President,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 1,President,,Scattered,SC,1
Wyoming,Tunkhannock Boro Wards 2,President,,DEM,BIDEN/HARRIS,144
Wyoming,Tunkhannock Boro Wards 2,President,,REP,TRUMP/PENCE,181
Wyoming,Tunkhannock Boro Wards 2,President,,LIB,JORGENSEN/COHEN,5
Wyoming,Tunkhannock Boro Wards 2,President,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 2,President,,Scattered,SC,4
Wyoming,Tunkhannock Boro Wards 3,President,,DEM,BIDEN/HARRIS,73
Wyoming,Tunkhannock Boro Wards 3,President,,REP,TRUMP/PENCE,126
Wyoming,Tunkhannock Boro Wards 3,President,,LIB,JORGENSEN/COHEN,6
Wyoming,Tunkhannock Boro Wards 3,President,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 3,President,,Scattered,SC,1
Wyoming,Tunkhannock Boro Wards 4,President,,DEM,BIDEN/HARRIS,95
Wyoming,Tunkhannock Boro Wards 4,President,,REP,TRUMP/PENCE,139
Wyoming,Tunkhannock Boro Wards 4,President,,LIB,JORGENSEN/COHEN,7
Wyoming,Tunkhannock Boro Wards 4,President,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 4,President,,Scattered,SC,1
Wyoming,Tunkhannock Twp #1,President,,DEM,BIDEN/HARRIS,545
Wyoming,Tunkhannock Twp #1,President,,REP,TRUMP/PENCE,983
Wyoming,Tunkhannock Twp #1,President,,LIB,JORGENSEN/COHEN,27
Wyoming,Tunkhannock Twp #1,President,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #1,President,,Scattered,SC,6
Wyoming,Tunkhannock Twp #2,President,,DEM,BIDEN/HARRIS,243
Wyoming,Tunkhannock Twp #2,President,,REP,TRUMP/PENCE,478
Wyoming,Tunkhannock Twp #2,President,,LIB,JORGENSEN/COHEN,5
Wyoming,Tunkhannock Twp #2,President,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #2,President,,Scattered,SC,0
Wyoming,Washington Township,President,,DEM,BIDEN/HARRIS,193
Wyoming,Washington Township,President,,REP,TRUMP/PENCE,542
Wyoming,Washington Township,President,,LIB,JORGENSEN/COHEN,12
Wyoming,Washington Township,President,,Write-Ins,WI,0
Wyoming,Washington Township,President,,Scattered,SC,1
Wyoming,Windham Township,President,,DEM,BIDEN/HARRIS,84
Wyoming,Windham Township,President,,REP,TRUMP/PENCE,336
Wyoming,Windham Township,President,,LIB,JORGENSEN/COHEN,5
Wyoming,Windham Township,President,,Write-Ins,WI,0
Wyoming,Windham Township,President,,Scattered,SC,1
Wyoming,Braintrim Township,Attorney General,,DEM,JOSH SHAPIRO,53
Wyoming,Braintrim Township,Attorney General,,REP,HEATHER HEIDELBAUGH,176
Wyoming,Braintrim Township,Attorney General,,,DANIEL WASSNER,2
Wyoming,Braintrim Township,Attorney General,,GRN,RICHARD L WEISS,0
Wyoming,Braintrim Township,Attorney General,,Write-Ins,WI,0
Wyoming,Braintrim Township,Attorney General,,Scattered,SC,0
Wyoming,Clinton Township,Attorney General,,DEM,JOSH SHAPIRO,324
Wyoming,Clinton Township,Attorney General,,REP,HEATHER HEIDELBAUGH,442
Wyoming,Clinton Township,Attorney General,,,DANIEL WASSNER,12
Wyoming,Clinton Township,Attorney General,,GRN,RICHARD L WEISS,15
Wyoming,Clinton Township,Attorney General,,Write-Ins,WI,0
Wyoming,Clinton Township,Attorney General,,Scattered,SC,0
Wyoming,Eaton Township,Attorney General,,DEM,JOSH SHAPIRO,308
Wyoming,Eaton Township,Attorney General,,REP,HEATHER HEIDELBAUGH,545
Wyoming,Eaton Township,Attorney General,,,DANIEL WASSNER,22
Wyoming,Eaton Township,Attorney General,,GRN,RICHARD L WEISS,14
Wyoming,Eaton Township,Attorney General,,Write-Ins,WI,0
Wyoming,Eaton Township,Attorney General,,Scattered,SC,0
Wyoming,Exeter Township,Attorney General,,DEM,JOSH SHAPIRO,148
Wyoming,Exeter Township,Attorney General,,REP,HEATHER HEIDELBAUGH,247
Wyoming,Exeter Township,Attorney General,,,DANIEL WASSNER,8
Wyoming,Exeter Township,Attorney General,,GRN,RICHARD L WEISS,4
Wyoming,Exeter Township,Attorney General,,Write-Ins,WI,0
Wyoming,Exeter Township,Attorney General,,Scattered,SC,0
Wyoming,Factoryville Boro Wards 1,Attorney General,,DEM,JOSH SHAPIRO,123
Wyoming,Factoryville Boro Wards 1,Attorney General,,REP,HEATHER HEIDELBAUGH,116
Wyoming,Factoryville Boro Wards 1,Attorney General,,,DANIEL WASSNER,6
Wyoming,Factoryville Boro Wards 1,Attorney General,,GRN,RICHARD L WEISS,6
Wyoming,Factoryville Boro Wards 1,Attorney General,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 1,Attorney General,,Scattered,SC,0
Wyoming,Factoryville Boro Wards 2,Attorney General,,DEM,JOSH SHAPIRO,109
Wyoming,Factoryville Boro Wards 2,Attorney General,,REP,HEATHER HEIDELBAUGH,103
Wyoming,Factoryville Boro Wards 2,Attorney General,,,DANIEL WASSNER,5
Wyoming,Factoryville Boro Wards 2,Attorney General,,GRN,RICHARD L WEISS,1
Wyoming,Factoryville Boro Wards 2,Attorney General,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 2,Attorney General,,Scattered,SC,0
Wyoming,Falls Township,Attorney General,,DEM,JOSH SHAPIRO,387
Wyoming,Falls Township,Attorney General,,REP,HEATHER HEIDELBAUGH,631
Wyoming,Falls Township,Attorney General,,,DANIEL WASSNER,14
Wyoming,Falls Township,Attorney General,,GRN,RICHARD L WEISS,15
Wyoming,Falls Township,Attorney General,,Write-Ins,WI,0
Wyoming,Falls Township,Attorney General,,Scattered,SC,0
Wyoming,Forkston Township,Attorney General,,DEM,JOSH SHAPIRO,51
Wyoming,Forkston Township,Attorney General,,REP,HEATHER HEIDELBAUGH,129
Wyoming,Forkston Township,Attorney General,,,DANIEL WASSNER,2
Wyoming,Forkston Township,Attorney General,,GRN,RICHARD L WEISS,3
Wyoming,Forkston Township,Attorney General,,Write-Ins,WI,0
Wyoming,Forkston Township,Attorney General,,Scattered,SC,2
Wyoming,Laceyville Borough,Attorney General,,DEM,JOSH SHAPIRO,36
Wyoming,Laceyville Borough,Attorney General,,REP,HEATHER HEIDELBAUGH,126
Wyoming,Laceyville Borough,Attorney General,,,DANIEL WASSNER,0
Wyoming,Laceyville Borough,Attorney General,,GRN,RICHARD L WEISS,5
Wyoming,Laceyville Borough,Attorney General,,Write-Ins,WI,0
Wyoming,Laceyville Borough,Attorney General,,Scattered,SC,0
Wyoming,Lemon Township,Attorney General,,DEM,JOSH SHAPIRO,228
Wyoming,Lemon Township,Attorney General,,REP,HEATHER HEIDELBAUGH,436
Wyoming,Lemon Township,Attorney General,,,DANIEL WASSNER,9
Wyoming,Lemon Township,Attorney General,,GRN,RICHARD L WEISS,6
Wyoming,Lemon Township,Attorney General,,Write-Ins,WI,0
Wyoming,Lemon Township,Attorney General,,Scattered,SC,1
Wyoming,Mehoopany Township,Attorney General,,DEM,JOSH SHAPIRO,110
Wyoming,Mehoopany Township,Attorney General,,REP,HEATHER HEIDELBAUGH,328
Wyoming,Mehoopany Township,Attorney General,,,DANIEL WASSNER,9
Wyoming,Mehoopany Township,Attorney General,,GRN,RICHARD L WEISS,5
Wyoming,Mehoopany Township,Attorney General,,Write-Ins,WI,0
Wyoming,Mehoopany Township,Attorney General,,Scattered,SC,0
Wyoming,Meshoppen Borough,Attorney General,,DEM,JOSH SHAPIRO,35
Wyoming,Meshoppen Borough,Attorney General,,REP,HEATHER HEIDELBAUGH,97
Wyoming,Meshoppen Borough,Attorney General,,,DANIEL WASSNER,4
Wyoming,Meshoppen Borough,Attorney General,,GRN,RICHARD L WEISS,1
Wyoming,Meshoppen Borough,Attorney General,,Write-Ins,WI,0
Wyoming,Meshoppen Borough,Attorney General,,Scattered,SC,0
Wyoming,Meshoppen Township,Attorney General,,DEM,JOSH SHAPIRO,104
Wyoming,Meshoppen Township,Attorney General,,REP,HEATHER HEIDELBAUGH,333
Wyoming,Meshoppen Township,Attorney General,,,DANIEL WASSNER,5
Wyoming,Meshoppen Township,Attorney General,,GRN,RICHARD L WEISS,5
Wyoming,Meshoppen Township,Attorney General,,Write-Ins,WI,0
Wyoming,Meshoppen Township,Attorney General,,Scattered,SC,1
Wyoming,Monroe Township,Attorney General,,DEM,JOSH SHAPIRO,277
Wyoming,Monroe Township,Attorney General,,REP,HEATHER HEIDELBAUGH,627
Wyoming,Monroe Township,Attorney General,,,DANIEL WASSNER,18
Wyoming,Monroe Township,Attorney General,,GRN,RICHARD L WEISS,7
Wyoming,Monroe Township,Attorney General,,Write-Ins,WI,0
Wyoming,Monroe Township,Attorney General,,Scattered,SC,1
Wyoming,Nicholson Boro,Attorney General,,DEM,JOSH SHAPIRO,151
Wyoming,Nicholson Boro,Attorney General,,REP,HEATHER HEIDELBAUGH,205
Wyoming,Nicholson Boro,Attorney General,,,DANIEL WASSNER,7
Wyoming,Nicholson Boro,Attorney General,,GRN,RICHARD L WEISS,7
Wyoming,Nicholson Boro,Attorney General,,Write-Ins,WI,0
Wyoming,Nicholson Boro,Attorney General,,Scattered,SC,0
Wyoming,Nicholson Township,Attorney General,,DEM,JOSH SHAPIRO,237
Wyoming,Nicholson Township,Attorney General,,REP,HEATHER HEIDELBAUGH,474
Wyoming,Nicholson Township,Attorney General,,,DANIEL WASSNER,14
Wyoming,Nicholson Township,Attorney General,,GRN,RICHARD L WEISS,5
Wyoming,Nicholson Township,Attorney General,,Write-Ins,WI,0
Wyoming,Nicholson Township,Attorney General,,Scattered,SC,1
Wyoming,North Branch Township,Attorney General,,DEM,JOSH SHAPIRO,32
Wyoming,North Branch Township,Attorney General,,REP,HEATHER HEIDELBAUGH,115
Wyoming,North Branch Township,Attorney General,,,DANIEL WASSNER,0
Wyoming,North Branch Township,Attorney General,,GRN,RICHARD L WEISS,1
Wyoming,North Branch Township,Attorney General,,Write-Ins,WI,0
Wyoming,North Branch Township,Attorney General,,Scattered,SC,0
Wyoming,Northmoreland Township,Attorney General,,DEM,JOSH SHAPIRO,307
Wyoming,Northmoreland Township,Attorney General,,REP,HEATHER HEIDELBAUGH,532
Wyoming,Northmoreland Township,Attorney General,,,DANIEL WASSNER,14
Wyoming,Northmoreland Township,Attorney General,,GRN,RICHARD L WEISS,10
Wyoming,Northmoreland Township,Attorney General,,Write-Ins,WI,0
Wyoming,Northmoreland Township,Attorney General,,Scattered,SC,1
Wyoming,Noxen Township,Attorney General,,DEM,JOSH SHAPIRO,124
Wyoming,Noxen Township,Attorney General,,REP,HEATHER HEIDELBAUGH,309
Wyoming,Noxen Township,Attorney General,,,DANIEL WASSNER,8
Wyoming,Noxen Township,Attorney General,,GRN,RICHARD L WEISS,12
Wyoming,Noxen Township,Attorney General,,Write-Ins,WI,0
Wyoming,Noxen Township,Attorney General,,Scattered,SC,0
Wyoming,Overfield Township,Attorney General,,DEM,JOSH SHAPIRO,401
Wyoming,Overfield Township,Attorney General,,REP,HEATHER HEIDELBAUGH,495
Wyoming,Overfield Township,Attorney General,,,DANIEL WASSNER,19
Wyoming,Overfield Township,Attorney General,,GRN,RICHARD L WEISS,11
Wyoming,Overfield Township,Attorney General,,Write-Ins,WI,0
Wyoming,Overfield Township,Attorney General,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 1,Attorney General,,DEM,JOSH SHAPIRO,54
Wyoming,Tunkhannock Boro Wards 1,Attorney General,,REP,HEATHER HEIDELBAUGH,100
Wyoming,Tunkhannock Boro Wards 1,Attorney General,,,DANIEL WASSNER,7
Wyoming,Tunkhannock Boro Wards 1,Attorney General,,GRN,RICHARD L WEISS,0
Wyoming,Tunkhannock Boro Wards 1,Attorney General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 1,Attorney General,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 2,Attorney General,,DEM,JOSH SHAPIRO,144
Wyoming,Tunkhannock Boro Wards 2,Attorney General,,REP,HEATHER HEIDELBAUGH,175
Wyoming,Tunkhannock Boro Wards 2,Attorney General,,,DANIEL WASSNER,6
Wyoming,Tunkhannock Boro Wards 2,Attorney General,,GRN,RICHARD L WEISS,2
Wyoming,Tunkhannock Boro Wards 2,Attorney General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 2,Attorney General,,Scattered,SC,1
Wyoming,Tunkhannock Boro Wards 3,Attorney General,,DEM,JOSH SHAPIRO,85
Wyoming,Tunkhannock Boro Wards 3,Attorney General,,REP,HEATHER HEIDELBAUGH,108
Wyoming,Tunkhannock Boro Wards 3,Attorney General,,,DANIEL WASSNER,5
Wyoming,Tunkhannock Boro Wards 3,Attorney General,,GRN,RICHARD L WEISS,2
Wyoming,Tunkhannock Boro Wards 3,Attorney General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 3,Attorney General,,Scattered,SC,0
