county,precinct,office,district,party,candidate,votes
Wyoming,Tunkhannock Boro Wards 4,Attorney General,,DEM,JOSH SHAPIRO,101
Wyoming,Tunkhannock Boro Wards 4,Attorney General,,REP,HEATHER HEIDELBAUGH,130
Wyoming,Tunkhannock Boro Wards 4,Attorney General,,,DANIEL WASSNER,6
Wyoming,Tunkhannock Boro Wards 4,Attorney General,,GRN,RICHARD L WEISS,2
Wyoming,Tunkhannock Boro Wards 4,Attorney General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 4,Attorney General,,Scattered,SC,0
Wyoming,Tunkhannock Twp #1,Attorney General,,DEM,JOSH SHAPIRO,590
Wyoming,Tunkhannock Twp #1,Attorney General,,REP,HEATHER HEIDELBAUGH,914
Wyoming,Tunkhannock Twp #1,Attorney General,,,DANIEL WASSNER,22
Wyoming,Tunkhannock Twp #1,Attorney General,,GRN,RICHARD L WEISS,9
Wyoming,Tunkhannock Twp #1,Attorney General,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #1,Attorney General,,Scattered,SC,0
Wyoming,Tunkhannock Twp #2,Attorney General,,DEM,JOSH SHAPIRO,248
Wyoming,Tunkhannock Twp #2,Attorney General,,REP,HEATHER HEIDELBAUGH,446
Wyoming,Tunkhannock Twp #2,Attorney General,,,DANIEL WASSNER,13
Wyoming,Tunkhannock Twp #2,Attorney General,,GRN,RICHARD L WEISS,5
Wyoming,Tunkhannock Twp #2,Attorney General,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #2,Attorney General,,Scattered,SC,0
Wyoming,Washington Township,Attorney General,,DEM,JOSH SHAPIRO,209
Wyoming,Washington Township,Attorney General,,REP,HEATHER HEIDELBAUGH,508
Wyoming,Washington Township,Attorney General,,,DANIEL WASSNER,19
Wyoming,Washington Township,Attorney General,,GRN,RICHARD L WEISS,3
Wyoming,Washington Township,Attorney General,,Write-Ins,WI,0
Wyoming,Washington Township,Attorney General,,Scattered,SC,1
Wyoming,Windham Township,Attorney General,,DEM,JOSH SHAPIRO,101
Wyoming,Windham Township,Attorney General,,REP,HEATHER HEIDELBAUGH,305
Wyoming,Windham Township,Attorney General,,,DANIEL WASSNER,1
Wyoming,Windham Township,Attorney General,,GRN,RICHARD L WEISS,7
Wyoming,Windham Township,Attorney General,,Write-Ins,WI,0
Wyoming,Windham Township,Attorney General,,Scattered,SC,0
Wyoming,Braintrim Township,Auditor General,,DEM,NINA AHMAD,41
Wyoming,Braintrim Township,Auditor General,,REP,TIMOTHY DEFOOR,179
Wyoming,Braintrim Township,Auditor General,,,JENNIFER MOOR,6
Wyoming,Braintrim Township,Auditor General,,GRN,OLIVIA FAISON,2
Wyoming,Braintrim Township,Auditor General,,Write-Ins,WI,0
Wyoming,Braintrim Township,Auditor General,,Scattered,SC,0
Wyoming,Clinton Township,Auditor General,,DEM,NINA AHMAD,263
Wyoming,Clinton Township,Auditor General,,REP,TIMOTHY DEFOOR,479
Wyoming,Clinton Township,Auditor General,,,JENNIFER MOOR,28
Wyoming,Clinton Township,Auditor General,,GRN,OLIVIA FAISON,14
Wyoming,Clinton Township,Auditor General,,Write-Ins,WI,0
Wyoming,Clinton Township,Auditor General,,Scattered,SC,0
Wyoming,Eaton Township,Auditor General,,DEM,NINA AHMAD,263
Wyoming,Eaton Township,Auditor General,,REP,TIMOTHY DEFOOR,574
Wyoming,Eaton Township,Auditor General,,,JENNIFER MOOR,28
Wyoming,Eaton Township,Auditor General,,GRN,OLIVIA FAISON,13
Wyoming,Eaton Township,Auditor General,,Write-Ins,WI,0
Wyoming,Eaton Township,Auditor General,,Scattered,SC,0
Wyoming,Exeter Township,Auditor General,,DEM,NINA AHMAD,118
Wyoming,Exeter Township,Auditor General,,REP,TIMOTHY DEFOOR,263
Wyoming,Exeter Township,Auditor General,,,JENNIFER MOOR,14
Wyoming,Exeter Township,Auditor General,,GRN,OLIVIA FAISON,6
Wyoming,Exeter Township,Auditor General,,Write-Ins,WI,0
Wyoming,Exeter Township,Auditor General,,Scattered,SC,0
Wyoming,Factoryville Boro Wards 1,Auditor General,,DEM,NINA AHMAD,114
Wyoming,Factoryville Boro Wards 1,Auditor General,,REP,TIMOTHY DEFOOR,117
Wyoming,Factoryville Boro Wards 1,Auditor General,,,JENNIFER MOOR,15
Wyoming,Factoryville Boro Wards 1,Auditor General,,GRN,OLIVIA FAISON,3
Wyoming,Factoryville Boro Wards 1,Auditor General,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 1,Auditor General,,Scattered,SC,1
Wyoming,Factoryville Boro Wards 2,Auditor General,,DEM,NINA AHMAD,93
Wyoming,Factoryville Boro Wards 2,Auditor General,,REP,TIMOTHY DEFOOR,112
Wyoming,Factoryville Boro Wards 2,Auditor General,,,JENNIFER MOOR,8
Wyoming,Factoryville Boro Wards 2,Auditor General,,GRN,OLIVIA FAISON,2
Wyoming,Factoryville Boro Wards 2,Auditor General,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 2,Auditor General,,Scattered,SC,0
Wyoming,Falls Township,Auditor General,,DEM,NINA AHMAD,321
Wyoming,Falls Township,Auditor General,,REP,TIMOTHY DEFOOR,661
Wyoming,Falls Township,Auditor General,,,JENNIFER MOOR,38
Wyoming,Falls Township,Auditor General,,GRN,OLIVIA FAISON,20
Wyoming,Falls Township,Auditor General,,Write-Ins,WI,0
Wyoming,Falls Township,Auditor General,,Scattered,SC,2
Wyoming,Forkston Township,Auditor General,,DEM,NINA AHMAD,43
Wyoming,Forkston Township,Auditor General,,REP,TIMOTHY DEFOOR,131
Wyoming,Forkston Township,Auditor General,,,JENNIFER MOOR,8
Wyoming,Forkston Township,Auditor General,,GRN,OLIVIA FAISON,1
Wyoming,Forkston Township,Auditor General,,Write-Ins,WI,0
Wyoming,Forkston Township,Auditor General,,Scattered,SC,0
Wyoming,Laceyville Borough,Auditor General,,DEM,NINA AHMAD,33
Wyoming,Laceyville Borough,Auditor General,,REP,TIMOTHY DEFOOR,124
Wyoming,Laceyville Borough,Auditor General,,,JENNIFER MOOR,7
Wyoming,Laceyville Borough,Auditor General,,GRN,OLIVIA FAISON,3
Wyoming,Laceyville Borough,Auditor General,,Write-Ins,WI,0
Wyoming,Laceyville Borough,Auditor General,,Scattered,SC,1
Wyoming,Lemon Township,Auditor General,,DEM,NINA AHMAD,185
Wyoming,Lemon Township,Auditor General,,REP,TIMOTHY DEFOOR,465
Wyoming,Lemon Township,Auditor General,,,JENNIFER MOOR,13
Wyoming,Lemon Township,Auditor General,,GRN,OLIVIA FAISON,10
Wyoming,Lemon Township,Auditor General,,Write-Ins,WI,0
Wyoming,Lemon Township,Auditor General,,Scattered,SC,1
Wyoming,Mehoopany Township,Auditor General,,DEM,NINA AHMAD,88
Wyoming,Mehoopany Township,Auditor General,,REP,TIMOTHY DEFOOR,338
Wyoming,Mehoopany Township,Auditor General,,,JENNIFER MOOR,21
Wyoming,Mehoopany Township,Auditor General,,GRN,OLIVIA FAISON,4
Wyoming,Mehoopany Township,Auditor General,,Write-Ins,WI,0
Wyoming,Mehoopany Township,Auditor General,,Scattered,SC,0
Wyoming,Meshoppen Borough,Auditor General,,DEM,NINA AHMAD,32
Wyoming,Meshoppen Borough,Auditor General,,REP,TIMOTHY DEFOOR,98
Wyoming,Meshoppen Borough,Auditor General,,,JENNIFER MOOR,6
Wyoming,Meshoppen Borough,Auditor General,,GRN,OLIVIA FAISON,0
Wyoming,Meshoppen Borough,Auditor General,,Write-Ins,WI,0
Wyoming,Meshoppen Borough,Auditor General,,Scattered,SC,1
Wyoming,Meshoppen Township,Auditor General,,DEM,NINA AHMAD,87
Wyoming,Meshoppen Township,Auditor General,,REP,TIMOTHY DEFOOR,339
Wyoming,Meshoppen Township,Auditor General,,,JENNIFER MOOR,14
Wyoming,Meshoppen Township,Auditor General,,GRN,OLIVIA FAISON,5
Wyoming,Meshoppen Township,Auditor General,,Write-Ins,WI,0
Wyoming,Meshoppen Township,Auditor General,,Scattered,SC,2
Wyoming,Monroe Township,Auditor General,,DEM,NINA AHMAD,210
Wyoming,Monroe Township,Auditor General,,REP,TIMOTHY DEFOOR,669
Wyoming,Monroe Township,Auditor General,,,JENNIFER MOOR,28
Wyoming,Monroe Township,Auditor General,,GRN,OLIVIA FAISON,10
Wyoming,Monroe Township,Auditor General,,Write-Ins,WI,0
Wyoming,Monroe Township,Auditor General,,Scattered,SC,0
Wyoming,Nicholson Boro,Auditor General,,DEM,NINA AHMAD,116
Wyoming,Nicholson Boro,Auditor General,,REP,TIMOTHY DEFOOR,219
Wyoming,Nicholson Boro,Auditor General,,,JENNIFER MOOR,17
Wyoming,Nicholson Boro,Auditor General,,GRN,OLIVIA FAISON,15
Wyoming,Nicholson Boro,Auditor General,,Write-Ins,WI,0
Wyoming,Nicholson Boro,Auditor General,,Scattered,SC,0
Wyoming,Nicholson Township,Auditor General,,DEM,NINA AHMAD,197
Wyoming,Nicholson Township,Auditor General,,REP,TIMOTHY DEFOOR,505
Wyoming,Nicholson Township,Auditor General,,,JENNIFER MOOR,22
Wyoming,Nicholson Township,Auditor General,,GRN,OLIVIA FAISON,6
Wyoming,Nicholson Township,Auditor General,,Write-Ins,WI,0
Wyoming,Nicholson Township,Auditor General,,Scattered,SC,0
Wyoming,North Branch Township,Auditor General,,DEM,NINA AHMAD,26
Wyoming,North Branch Township,Auditor General,,REP,TIMOTHY DEFOOR,116
Wyoming,North Branch Township,Auditor General,,,JENNIFER MOOR,2
Wyoming,North Branch Township,Auditor General,,GRN,OLIVIA FAISON,0
Wyoming,North Branch Township,Auditor General,,Write-Ins,WI,0
Wyoming,North Branch Township,Auditor General,,Scattered,SC,2
Wyoming,Northmoreland Township,Auditor General,,DEM,NINA AHMAD,245
Wyoming,Northmoreland Township,Auditor General,,REP,TIMOTHY DEFOOR,570
Wyoming,Northmoreland Township,Auditor General,,,JENNIFER MOOR,27
Wyoming,Northmoreland Township,Auditor General,,GRN,OLIVIA FAISON,13
Wyoming,Northmoreland Township,Auditor General,,Write-Ins,WI,0
Wyoming,Northmoreland Township,Auditor General,,Scattered,SC,1
Wyoming,Noxen Township,Auditor General,,DEM,NINA AHMAD,95
Wyoming,Noxen Township,Auditor General,,REP,TIMOTHY DEFOOR,314
Wyoming,Noxen Township,Auditor General,,,JENNIFER MOOR,26
Wyoming,Noxen Township,Auditor General,,GRN,OLIVIA FAISON,8
Wyoming,Noxen Township,Auditor General,,Write-Ins,WI,0
Wyoming,Noxen Township,Auditor General,,Scattered,SC,0
Wyoming,Overfield Township,Auditor General,,DEM,NINA AHMAD,335
Wyoming,Overfield Township,Auditor General,,REP,TIMOTHY DEFOOR,533
Wyoming,Overfield Township,Auditor General,,,JENNIFER MOOR,27
Wyoming,Overfield Township,Auditor General,,GRN,OLIVIA FAISON,18
Wyoming,Overfield Township,Auditor General,,Write-Ins,WI,0
Wyoming,Overfield Township,Auditor General,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 1,Auditor General,,DEM,NINA AHMAD,47
Wyoming,Tunkhannock Boro Wards 1,Auditor General,,REP,TIMOTHY DEFOOR,104
Wyoming,Tunkhannock Boro Wards 1,Auditor General,,,JENNIFER MOOR,5
Wyoming,Tunkhannock Boro Wards 1,Auditor General,,GRN,OLIVIA FAISON,2
Wyoming,Tunkhannock Boro Wards 1,Auditor General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 1,Auditor General,,Scattered,SC,1
Wyoming,Tunkhannock Boro Wards 2,Auditor General,,DEM,NINA AHMAD,130
Wyoming,Tunkhannock Boro Wards 2,Auditor General,,REP,TIMOTHY DEFOOR,176
Wyoming,Tunkhannock Boro Wards 2,Auditor General,,,JENNIFER MOOR,7
Wyoming,Tunkhannock Boro Wards 2,Auditor General,,GRN,OLIVIA FAISON,5
Wyoming,Tunkhannock Boro Wards 2,Auditor General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 2,Auditor General,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 3,Auditor General,,DEM,NINA AHMAD,57
Wyoming,Tunkhannock Boro Wards 3,Auditor General,,REP,TIMOTHY DEFOOR,126
Wyoming,Tunkhannock Boro Wards 3,Auditor General,,,JENNIFER MOOR,10
Wyoming,Tunkhannock Boro Wards 3,Auditor General,,GRN,OLIVIA FAISON,4
Wyoming,Tunkhannock Boro Wards 3,Auditor General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 3,Auditor General,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 4,Auditor General,,DEM,NINA AHMAD,80
Wyoming,Tunkhannock Boro Wards 4,Auditor General,,REP,TIMOTHY DEFOOR,141
Wyoming,Tunkhannock Boro Wards 4,Auditor General,,,JENNIFER MOOR,8
Wyoming,Tunkhannock Boro Wards 4,Auditor General,,GRN,OLIVIA FAISON,5
Wyoming,Tunkhannock Boro Wards 4,Auditor General,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 4,Auditor General,,Scattered,SC,1
Wyoming,Tunkhannock Twp #1,Auditor General,,DEM,NINA AHMAD,489
Wyoming,Tunkhannock Twp #1,Auditor General,,REP,TIMOTHY DEFOOR,974
Wyoming,Tunkhannock Twp #1,Auditor General,,,JENNIFER MOOR,48
Wyoming,Tunkhannock Twp #1,Auditor General,,GRN,OLIVIA FAISON,13
Wyoming,Tunkhannock Twp #1,Auditor General,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #1,Auditor General,,Scattered,SC,0
Wyoming,Tunkhannock Twp #2,Auditor General,,DEM,NINA AHMAD,212
Wyoming,Tunkhannock Twp #2,Auditor General,,REP,TIMOTHY DEFOOR,469
Wyoming,Tunkhannock Twp #2,Auditor General,,,JENNIFER MOOR,21
Wyoming,Tunkhannock Twp #2,Auditor General,,GRN,OLIVIA FAISON,7
Wyoming,Tunkhannock Twp #2,Auditor General,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #2,Auditor General,,Scattered,SC,0
Wyoming,Washington Township,Auditor General,,DEM,NINA AHMAD,168
Wyoming,Washington Township,Auditor General,,REP,TIMOTHY DEFOOR,530
Wyoming,Washington Township,Auditor General,,,JENNIFER MOOR,25
Wyoming,Washington Township,Auditor General,,GRN,OLIVIA FAISON,13
Wyoming,Washington Township,Auditor General,,Write-Ins,WI,0
Wyoming,Washington Township,Auditor General,,Scattered,SC,0
Wyoming,Windham Township,Auditor General,,DEM,NINA AHMAD,76
Wyoming,Windham Township,Auditor General,,REP,TIMOTHY DEFOOR,321
Wyoming,Windham Township,Auditor General,,,JENNIFER MOOR,11
Wyoming,Windham Township,Auditor General,,GRN,OLIVIA FAISON,4
Wyoming,Windham Township,Auditor General,,Write-Ins,WI,0
Wyoming,Windham Township,Auditor General,,Scattered,SC,0
Wyoming,Braintrim Township,State Treasurer,,DEM,JOE TORSELLA,42
Wyoming,Braintrim Township,State Treasurer,,REP,STACY L GARRITY,182
Wyoming,Braintrim Township,State Treasurer,,LIB,JOE SOLOSKI,2
Wyoming,Braintrim Township,State Treasurer,,GRN,TIMOTHY RUNKLE,1
Wyoming,Braintrim Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Braintrim Township,State Treasurer,,Scattered,SC,0
Wyoming,Clinton Township,State Treasurer,,DEM,JOE TORSELLA,277
Wyoming,Clinton Township,State Treasurer,,REP,STACY L GARRITY,480
Wyoming,Clinton Township,State Treasurer,,LIB,JOE SOLOSKI,17
Wyoming,Clinton Township,State Treasurer,,GRN,TIMOTHY RUNKLE,14
Wyoming,Clinton Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Clinton Township,State Treasurer,,Scattered,SC,0
Wyoming,Eaton Township,State Treasurer,,DEM,JOE TORSELLA,272
Wyoming,Eaton Township,State Treasurer,,REP,STACY L GARRITY,567
Wyoming,Eaton Township,State Treasurer,,LIB,JOE SOLOSKI,28
Wyoming,Eaton Township,State Treasurer,,GRN,TIMOTHY RUNKLE,14
Wyoming,Eaton Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Eaton Township,State Treasurer,,Scattered,SC,0
Wyoming,Exeter Township,State Treasurer,,DEM,JOE TORSELLA,124
Wyoming,Exeter Township,State Treasurer,,REP,STACY L GARRITY,265
Wyoming,Exeter Township,State Treasurer,,LIB,JOE SOLOSKI,7
Wyoming,Exeter Township,State Treasurer,,GRN,TIMOTHY RUNKLE,6
Wyoming,Exeter Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Exeter Township,State Treasurer,,Scattered,SC,0
Wyoming,Factoryville Boro Wards 1,State Treasurer,,DEM,JOE TORSELLA,106
Wyoming,Factoryville Boro Wards 1,State Treasurer,,REP,STACY L GARRITY,125
Wyoming,Factoryville Boro Wards 1,State Treasurer,,LIB,JOE SOLOSKI,11
Wyoming,Factoryville Boro Wards 1,State Treasurer,,GRN,TIMOTHY RUNKLE,7
Wyoming,Factoryville Boro Wards 1,State Treasurer,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 1,State Treasurer,,Scattered,SC,0
Wyoming,Factoryville Boro Wards 2,State Treasurer,,DEM,JOE TORSELLA,92
Wyoming,Factoryville Boro Wards 2,State Treasurer,,REP,STACY L GARRITY,119
Wyoming,Factoryville Boro Wards 2,State Treasurer,,LIB,JOE SOLOSKI,5
Wyoming,Factoryville Boro Wards 2,State Treasurer,,GRN,TIMOTHY RUNKLE,1
Wyoming,Factoryville Boro Wards 2,State Treasurer,,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 2,State Treasurer,,Scattered,SC,1
Wyoming,Falls Township,State Treasurer,,DEM,JOE TORSELLA,332
Wyoming,Falls Township,State Treasurer,,REP,STACY L GARRITY,667
Wyoming,Falls Township,State Treasurer,,LIB,JOE SOLOSKI,27
Wyoming,Falls Township,State Treasurer,,GRN,TIMOTHY RUNKLE,11
Wyoming,Falls Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Falls Township,State Treasurer,,Scattered,SC,0
Wyoming,Forkston Township,State Treasurer,,DEM,JOE TORSELLA,45
Wyoming,Forkston Township,State Treasurer,,REP,STACY L GARRITY,136
Wyoming,Forkston Township,State Treasurer,,LIB,JOE SOLOSKI,2
Wyoming,Forkston Township,State Treasurer,,GRN,TIMOTHY RUNKLE,1
Wyoming,Forkston Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Forkston Township,State Treasurer,,Scattered,SC,2
Wyoming,Laceyville Borough,State Treasurer,,DEM,JOE TORSELLA,31
Wyoming,Laceyville Borough,State Treasurer,,REP,STACY L GARRITY,128
Wyoming,Laceyville Borough,State Treasurer,,LIB,JOE SOLOSKI,3
Wyoming,Laceyville Borough,State Treasurer,,GRN,TIMOTHY RUNKLE,2
Wyoming,Laceyville Borough,State Treasurer,,Write-Ins,WI,0
Wyoming,Laceyville Borough,State Treasurer,,Scattered,SC,0
Wyoming,Lemon Township,State Treasurer,,DEM,JOE TORSELLA,196
Wyoming,Lemon Township,State Treasurer,,REP,STACY L GARRITY,463
Wyoming,Lemon Township,State Treasurer,,LIB,JOE SOLOSKI,9
Wyoming,Lemon Township,State Treasurer,,GRN,TIMOTHY RUNKLE,7
Wyoming,Lemon Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Lemon Township,State Treasurer,,Scattered,SC,1
Wyoming,Mehoopany Township,State Treasurer,,DEM,JOE TORSELLA,88
Wyoming,Mehoopany Township,State Treasurer,,REP,STACY L GARRITY,336
Wyoming,Mehoopany Township,State Treasurer,,LIB,JOE SOLOSKI,18
Wyoming,Mehoopany Township,State Treasurer,,GRN,TIMOTHY RUNKLE,8
Wyoming,Mehoopany Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Mehoopany Township,State Treasurer,,Scattered,SC,1
Wyoming,Meshoppen Borough,State Treasurer,,DEM,JOE TORSELLA,30
Wyoming,Meshoppen Borough,State Treasurer,,REP,STACY L GARRITY,100
Wyoming,Meshoppen Borough,State Treasurer,,LIB,JOE SOLOSKI,3
Wyoming,Meshoppen Borough,State Treasurer,,GRN,TIMOTHY RUNKLE,0
Wyoming,Meshoppen Borough,State Treasurer,,Write-Ins,WI,0
Wyoming,Meshoppen Borough,State Treasurer,,Scattered,SC,0
Wyoming,Meshoppen Township,State Treasurer,,DEM,JOE TORSELLA,87
