county,precinct,office,district,party,candidate,votes
Wyoming,Meshoppen Township,State Treasurer,,REP,STACY L GARRITY,345
Wyoming,Meshoppen Township,State Treasurer,,LIB,JOE SOLOSKI,10
Wyoming,Meshoppen Township,State Treasurer,,GRN,TIMOTHY RUNKLE,3
Wyoming,Meshoppen Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Meshoppen Township,State Treasurer,,Scattered,SC,1
Wyoming,Monroe Township,State Treasurer,,DEM,JOE TORSELLA,214
Wyoming,Monroe Township,State Treasurer,,REP,STACY L GARRITY,675
Wyoming,Monroe Township,State Treasurer,,LIB,JOE SOLOSKI,16
Wyoming,Monroe Township,State Treasurer,,GRN,TIMOTHY RUNKLE,13
Wyoming,Monroe Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Monroe Township,State Treasurer,,Scattered,SC,2
Wyoming,Nicholson Boro,State Treasurer,,DEM,JOE TORSELLA,114
Wyoming,Nicholson Boro,State Treasurer,,REP,STACY L GARRITY,233
Wyoming,Nicholson Boro,State Treasurer,,LIB,JOE SOLOSKI,13
Wyoming,Nicholson Boro,State Treasurer,,GRN,TIMOTHY RUNKLE,7
Wyoming,Nicholson Boro,State Treasurer,,Write-Ins,WI,0
Wyoming,Nicholson Boro,State Treasurer,,Scattered,SC,0
Wyoming,Nicholson Township,State Treasurer,,DEM,JOE TORSELLA,205
Wyoming,Nicholson Township,State Treasurer,,REP,STACY L GARRITY,501
Wyoming,Nicholson Township,State Treasurer,,LIB,JOE SOLOSKI,15
Wyoming,Nicholson Township,State Treasurer,,GRN,TIMOTHY RUNKLE,4
Wyoming,Nicholson Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Nicholson Township,State Treasurer,,Scattered,SC,0
Wyoming,North Branch Township,State Treasurer,,DEM,JOE TORSELLA,27
Wyoming,North Branch Township,State Treasurer,,REP,STACY L GARRITY,115
Wyoming,North Branch Township,State Treasurer,,LIB,JOE SOLOSKI,1
Wyoming,North Branch Township,State Treasurer,,GRN,TIMOTHY RUNKLE,1
Wyoming,North Branch Township,State Treasurer,,Write-Ins,WI,0
Wyoming,North Branch Township,State Treasurer,,Scattered,SC,0
Wyoming,Northmoreland Township,State Treasurer,,DEM,JOE TORSELLA,258
Wyoming,Northmoreland Township,State Treasurer,,REP,STACY L GARRITY,571
Wyoming,Northmoreland Township,State Treasurer,,LIB,JOE SOLOSKI,14
Wyoming,Northmoreland Township,State Treasurer,,GRN,TIMOTHY RUNKLE,10
Wyoming,Northmoreland Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Northmoreland Township,State Treasurer,,Scattered,SC,2
Wyoming,Noxen Township,State Treasurer,,DEM,JOE TORSELLA,95
Wyoming,Noxen Township,State Treasurer,,REP,STACY L GARRITY,325
Wyoming,Noxen Township,State Treasurer,,LIB,JOE SOLOSKI,13
Wyoming,Noxen Township,State Treasurer,,GRN,TIMOTHY RUNKLE,8
Wyoming,Noxen Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Noxen Township,State Treasurer,,Scattered,SC,1
Wyoming,Overfield Township,State Treasurer,,DEM,JOE TORSELLA,340
Wyoming,Overfield Township,State Treasurer,,REP,STACY L GARRITY,541
Wyoming,Overfield Township,State Treasurer,,LIB,JOE SOLOSKI,23
Wyoming,Overfield Township,State Treasurer,,GRN,TIMOTHY RUNKLE,8
Wyoming,Overfield Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Overfield Township,State Treasurer,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 1,State Treasurer,,DEM,JOE TORSELLA,44
Wyoming,Tunkhannock Boro Wards 1,State Treasurer,,REP,STACY L GARRITY,106
Wyoming,Tunkhannock Boro Wards 1,State Treasurer,,LIB,JOE SOLOSKI,6
Wyoming,Tunkhannock Boro Wards 1,State Treasurer,,GRN,TIMOTHY RUNKLE,3
Wyoming,Tunkhannock Boro Wards 1,State Treasurer,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 1,State Treasurer,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 2,State Treasurer,,DEM,JOE TORSELLA,133
Wyoming,Tunkhannock Boro Wards 2,State Treasurer,,REP,STACY L GARRITY,181
Wyoming,Tunkhannock Boro Wards 2,State Treasurer,,LIB,JOE SOLOSKI,5
Wyoming,Tunkhannock Boro Wards 2,State Treasurer,,GRN,TIMOTHY RUNKLE,3
Wyoming,Tunkhannock Boro Wards 2,State Treasurer,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 2,State Treasurer,,Scattered,SC,1
Wyoming,Tunkhannock Boro Wards 3,State Treasurer,,DEM,JOE TORSELLA,61
Wyoming,Tunkhannock Boro Wards 3,State Treasurer,,REP,STACY L GARRITY,128
Wyoming,Tunkhannock Boro Wards 3,State Treasurer,,LIB,JOE SOLOSKI,4
Wyoming,Tunkhannock Boro Wards 3,State Treasurer,,GRN,TIMOTHY RUNKLE,3
Wyoming,Tunkhannock Boro Wards 3,State Treasurer,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 3,State Treasurer,,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 4,State Treasurer,,DEM,JOE TORSELLA,81
Wyoming,Tunkhannock Boro Wards 4,State Treasurer,,REP,STACY L GARRITY,144
Wyoming,Tunkhannock Boro Wards 4,State Treasurer,,LIB,JOE SOLOSKI,5
Wyoming,Tunkhannock Boro Wards 4,State Treasurer,,GRN,TIMOTHY RUNKLE,3
Wyoming,Tunkhannock Boro Wards 4,State Treasurer,,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 4,State Treasurer,,Scattered,SC,0
Wyoming,Tunkhannock Twp #1,State Treasurer,,DEM,JOE TORSELLA,496
Wyoming,Tunkhannock Twp #1,State Treasurer,,REP,STACY L GARRITY,990
Wyoming,Tunkhannock Twp #1,State Treasurer,,LIB,JOE SOLOSKI,26
Wyoming,Tunkhannock Twp #1,State Treasurer,,GRN,TIMOTHY RUNKLE,13
Wyoming,Tunkhannock Twp #1,State Treasurer,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #1,State Treasurer,,Scattered,SC,1
Wyoming,Tunkhannock Twp #2,State Treasurer,,DEM,JOE TORSELLA,222
Wyoming,Tunkhannock Twp #2,State Treasurer,,REP,STACY L GARRITY,467
Wyoming,Tunkhannock Twp #2,State Treasurer,,LIB,JOE SOLOSKI,13
Wyoming,Tunkhannock Twp #2,State Treasurer,,GRN,TIMOTHY RUNKLE,7
Wyoming,Tunkhannock Twp #2,State Treasurer,,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #2,State Treasurer,,Scattered,SC,0
Wyoming,Washington Township,State Treasurer,,DEM,JOE TORSELLA,175
Wyoming,Washington Township,State Treasurer,,REP,STACY L GARRITY,530
Wyoming,Washington Township,State Treasurer,,LIB,JOE SOLOSKI,22
Wyoming,Washington Township,State Treasurer,,GRN,TIMOTHY RUNKLE,7
Wyoming,Washington Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Washington Township,State Treasurer,,Scattered,SC,0
Wyoming,Windham Township,State Treasurer,,DEM,JOE TORSELLA,81
Wyoming,Windham Township,State Treasurer,,REP,STACY L GARRITY,324
Wyoming,Windham Township,State Treasurer,,LIB,JOE SOLOSKI,4
Wyoming,Windham Township,State Treasurer,,GRN,TIMOTHY RUNKLE,7
Wyoming,Windham Township,State Treasurer,,Write-Ins,WI,0
Wyoming,Windham Township,State Treasurer,,Scattered,SC,0
Wyoming,Braintrim Township,Congress,12,REP,LEE GRIFFIN,42
Wyoming,Braintrim Township,Congress,12,DEM,FRED KELLER,186
Wyoming,Braintrim Township,Congress,12,Write-Ins,WI,0
Wyoming,Braintrim Township,Congress,12,Scattered,SC,0
Wyoming,Clinton Township,Congress,12,REP,LEE GRIFFIN,270
Wyoming,Clinton Township,Congress,12,DEM,FRED KELLER,516
Wyoming,Clinton Township,Congress,12,Write-Ins,WI,0
Wyoming,Clinton Township,Congress,12,Scattered,SC,2
Wyoming,Eaton Township,Congress,12,REP,LEE GRIFFIN,263
Wyoming,Eaton Township,Congress,12,DEM,FRED KELLER,617
Wyoming,Eaton Township,Congress,12,Write-Ins,WI,0
Wyoming,Eaton Township,Congress,12,Scattered,SC,0
Wyoming,Exeter Township,Congress,12,REP,LEE GRIFFIN,126
Wyoming,Exeter Township,Congress,12,DEM,FRED KELLER,274
Wyoming,Exeter Township,Congress,12,Write-Ins,WI,0
Wyoming,Exeter Township,Congress,12,Scattered,SC,4
Wyoming,Factoryville Boro Wards 1,Congress,12,REP,LEE GRIFFIN,121
Wyoming,Factoryville Boro Wards 1,Congress,12,DEM,FRED KELLER,126
Wyoming,Factoryville Boro Wards 1,Congress,12,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 1,Congress,12,Scattered,SC,0
Wyoming,Factoryville Boro Wards 2,Congress,12,REP,LEE GRIFFIN,91
Wyoming,Factoryville Boro Wards 2,Congress,12,DEM,FRED KELLER,124
Wyoming,Factoryville Boro Wards 2,Congress,12,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 2,Congress,12,Scattered,SC,1
Wyoming,Falls Township,Congress,12,REP,LEE GRIFFIN,335
Wyoming,Falls Township,Congress,12,DEM,FRED KELLER,716
Wyoming,Falls Township,Congress,12,Write-Ins,WI,0
Wyoming,Falls Township,Congress,12,Scattered,SC,0
Wyoming,Forkston Township,Congress,12,REP,LEE GRIFFIN,44
Wyoming,Forkston Township,Congress,12,DEM,FRED KELLER,140
Wyoming,Forkston Township,Congress,12,Write-Ins,WI,0
Wyoming,Forkston Township,Congress,12,Scattered,SC,2
Wyoming,Laceyville Borough,Congress,12,REP,LEE GRIFFIN,35
Wyoming,Laceyville Borough,Congress,12,DEM,FRED KELLER,130
Wyoming,Laceyville Borough,Congress,12,Write-Ins,WI,0
Wyoming,Laceyville Borough,Congress,12,Scattered,SC,0
Wyoming,Lemon Township,Congress,12,REP,LEE GRIFFIN,197
Wyoming,Lemon Township,Congress,12,DEM,FRED KELLER,479
Wyoming,Lemon Township,Congress,12,Write-Ins,WI,0
Wyoming,Lemon Township,Congress,12,Scattered,SC,1
Wyoming,Mehoopany Township,Congress,12,REP,LEE GRIFFIN,89
Wyoming,Mehoopany Township,Congress,12,DEM,FRED KELLER,363
Wyoming,Mehoopany Township,Congress,12,Write-Ins,WI,0
Wyoming,Mehoopany Township,Congress,12,Scattered,SC,1
Wyoming,Meshoppen Borough,Congress,12,REP,LEE GRIFFIN,31
Wyoming,Meshoppen Borough,Congress,12,DEM,FRED KELLER,103
Wyoming,Meshoppen Borough,Congress,12,Write-Ins,WI,0
Wyoming,Meshoppen Borough,Congress,12,Scattered,SC,0
Wyoming,Meshoppen Township,Congress,12,REP,LEE GRIFFIN,83
Wyoming,Meshoppen Township,Congress,12,DEM,FRED KELLER,364
Wyoming,Meshoppen Township,Congress,12,Write-Ins,WI,0
Wyoming,Meshoppen Township,Congress,12,Scattered,SC,1
Wyoming,Monroe Township,Congress,12,REP,LEE GRIFFIN,214
Wyoming,Monroe Township,Congress,12,DEM,FRED KELLER,704
Wyoming,Monroe Township,Congress,12,Write-Ins,WI,0
Wyoming,Monroe Township,Congress,12,Scattered,SC,1
Wyoming,Nicholson Boro,Congress,12,REP,LEE GRIFFIN,119
Wyoming,Nicholson Boro,Congress,12,DEM,FRED KELLER,247
Wyoming,Nicholson Boro,Congress,12,Write-Ins,WI,0
Wyoming,Nicholson Boro,Congress,12,Scattered,SC,1
Wyoming,Nicholson Township,Congress,12,REP,LEE GRIFFIN,206
Wyoming,Nicholson Township,Congress,12,DEM,FRED KELLER,517
Wyoming,Nicholson Township,Congress,12,Write-Ins,WI,0
Wyoming,Nicholson Township,Congress,12,Scattered,SC,1
Wyoming,North Branch Township,Congress,12,REP,LEE GRIFFIN,26
Wyoming,North Branch Township,Congress,12,DEM,FRED KELLER,123
Wyoming,North Branch Township,Congress,12,Write-Ins,WI,0
Wyoming,North Branch Township,Congress,12,Scattered,SC,0
Wyoming,Northmoreland Township,Congress,12,REP,LEE GRIFFIN,246
Wyoming,Northmoreland Township,Congress,12,DEM,FRED KELLER,610
Wyoming,Northmoreland Township,Congress,12,Write-Ins,WI,0
Wyoming,Northmoreland Township,Congress,12,Scattered,SC,2
Wyoming,Noxen Township,Congress,12,REP,LEE GRIFFIN,104
Wyoming,Noxen Township,Congress,12,DEM,FRED KELLER,342
Wyoming,Noxen Township,Congress,12,Write-Ins,WI,0
Wyoming,Noxen Township,Congress,12,Scattered,SC,2
Wyoming,Overfield Township,Congress,12,REP,LEE GRIFFIN,351
Wyoming,Overfield Township,Congress,12,DEM,FRED KELLER,565
Wyoming,Overfield Township,Congress,12,Write-Ins,WI,0
Wyoming,Overfield Township,Congress,12,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 1,Congress,12,REP,LEE GRIFFIN,45
Wyoming,Tunkhannock Boro Wards 1,Congress,12,DEM,FRED KELLER,117
Wyoming,Tunkhannock Boro Wards 1,Congress,12,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 1,Congress,12,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 2,Congress,12,REP,LEE GRIFFIN,131
Wyoming,Tunkhannock Boro Wards 2,Congress,12,DEM,FRED KELLER,195
Wyoming,Tunkhannock Boro Wards 2,Congress,12,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 2,Congress,12,Scattered,SC,1
Wyoming,Tunkhannock Boro Wards 3,Congress,12,REP,LEE GRIFFIN,60
Wyoming,Tunkhannock Boro Wards 3,Congress,12,DEM,FRED KELLER,138
Wyoming,Tunkhannock Boro Wards 3,Congress,12,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 3,Congress,12,Scattered,SC,0
Wyoming,Tunkhannock Boro Wards 4,Congress,12,REP,LEE GRIFFIN,85
Wyoming,Tunkhannock Boro Wards 4,Congress,12,DEM,FRED KELLER,152
Wyoming,Tunkhannock Boro Wards 4,Congress,12,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 4,Congress,12,Scattered,SC,0
Wyoming,Tunkhannock Twp #1,Congress,12,REP,LEE GRIFFIN,493
Wyoming,Tunkhannock Twp #1,Congress,12,DEM,FRED KELLER,1042
Wyoming,Tunkhannock Twp #1,Congress,12,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #1,Congress,12,Scattered,SC,2
Wyoming,Tunkhannock Twp #2,Congress,12,REP,LEE GRIFFIN,218
Wyoming,Tunkhannock Twp #2,Congress,12,DEM,FRED KELLER,493
Wyoming,Tunkhannock Twp #2,Congress,12,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #2,Congress,12,Scattered,SC,0
Wyoming,Washington Township,Congress,12,REP,LEE GRIFFIN,174
Wyoming,Washington Township,Congress,12,DEM,FRED KELLER,566
Wyoming,Washington Township,Congress,12,Write-Ins,WI,0
Wyoming,Washington Township,Congress,12,Scattered,SC,2
Wyoming,Windham Township,Congress,12,REP,LEE GRIFFIN,73
Wyoming,Windham Township,Congress,12,DEM,FRED KELLER,338
Wyoming,Windham Township,Congress,12,Write-Ins,WI,0
Wyoming,Windham Township,Congress,12,Scattered,SC,0
Wyoming,Braintrim Township,PA Rep,117,DEM,KAREN BOBACK,213
Wyoming,Braintrim Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Braintrim Township,PA Rep,117,Scattered,SC,7
Wyoming,Clinton Township,PA Rep,117,DEM,KAREN BOBACK,665
Wyoming,Clinton Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Clinton Township,PA Rep,117,Scattered,SC,30
Wyoming,Eaton Township,PA Rep,117,DEM,KAREN BOBACK,820
Wyoming,Eaton Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Eaton Township,PA Rep,117,Scattered,SC,16
Wyoming,Exeter Township,PA Rep,117,DEM,KAREN BOBACK,355
Wyoming,Exeter Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Exeter Township,PA Rep,117,Scattered,SC,13
Wyoming,Factoryville Boro Wards 1,PA Rep,117,DEM,KAREN BOBACK,210
Wyoming,Factoryville Boro Wards 1,PA Rep,117,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 1,PA Rep,117,Scattered,SC,18
Wyoming,Factoryville Boro Wards 2,PA Rep,117,DEM,KAREN BOBACK,176
Wyoming,Factoryville Boro Wards 2,PA Rep,117,Write-Ins,WI,0
Wyoming,Factoryville Boro Wards 2,PA Rep,117,Scattered,SC,6
Wyoming,Falls Township,PA Rep,117,DEM,KAREN BOBACK,929
Wyoming,Falls Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Falls Township,PA Rep,117,Scattered,SC,27
Wyoming,Forkston Township,PA Rep,117,DEM,KAREN BOBACK,170
Wyoming,Forkston Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Forkston Township,PA Rep,117,Scattered,SC,7
Wyoming,Laceyville Borough,PA Rep,117,DEM,KAREN BOBACK,155
Wyoming,Laceyville Borough,PA Rep,117,Write-Ins,WI,0
Wyoming,Laceyville Borough,PA Rep,117,Scattered,SC,5
Wyoming,Lemon Township,PA Rep,117,DEM,KAREN BOBACK,611
Wyoming,Lemon Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Lemon Township,PA Rep,117,Scattered,SC,21
Wyoming,Mehoopany Township,PA Rep,117,DEM,KAREN BOBACK,413
Wyoming,Mehoopany Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Mehoopany Township,PA Rep,117,Scattered,SC,11
Wyoming,Meshoppen Borough,PA Rep,117,DEM,KAREN BOBACK,126
Wyoming,Meshoppen Borough,PA Rep,117,Write-Ins,WI,0
Wyoming,Meshoppen Borough,PA Rep,117,Scattered,SC,2
Wyoming,Meshoppen Township,PA Rep,117,DEM,KAREN BOBACK,431
Wyoming,Meshoppen Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Meshoppen Township,PA Rep,117,Scattered,SC,5
Wyoming,Monroe Township,PA Rep,117,DEM,KAREN BOBACK,854
Wyoming,Monroe Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Monroe Township,PA Rep,117,Scattered,SC,13
Wyoming,Nicholson Boro,PA Rep,117,DEM,KAREN BOBACK,324
Wyoming,Nicholson Boro,PA Rep,117,Write-Ins,WI,0
Wyoming,Nicholson Boro,PA Rep,117,Scattered,SC,8
Wyoming,Nicholson Township,PA Rep,117,DEM,KAREN BOBACK,633
Wyoming,Nicholson Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Nicholson Township,PA Rep,117,Scattered,SC,20
Wyoming,North Branch Township,PA Rep,117,DEM,KAREN BOBACK,138
Wyoming,North Branch Township,PA Rep,117,Write-Ins,WI,0
Wyoming,North Branch Township,PA Rep,117,Scattered,SC,4
Wyoming,Northmoreland Township,PA Rep,117,DEM,KAREN BOBACK,781
Wyoming,Northmoreland Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Northmoreland Township,PA Rep,117,Scattered,SC,29
Wyoming,Noxen Township,PA Rep,117,DEM,KAREN BOBACK,430
Wyoming,Noxen Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Noxen Township,PA Rep,117,Scattered,SC,7
Wyoming,Overfield Township,PA Rep,117,DEM,KAREN BOBACK,794
Wyoming,Overfield Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Overfield Township,PA Rep,117,Scattered,SC,26
Wyoming,Tunkhannock Boro Wards 1,PA Rep,117,DEM,KAREN BOBACK,148
Wyoming,Tunkhannock Boro Wards 1,PA Rep,117,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 1,PA Rep,117,Scattered,SC,2
Wyoming,Tunkhannock Boro Wards 2,PA Rep,117,DEM,KAREN BOBACK,278
Wyoming,Tunkhannock Boro Wards 2,PA Rep,117,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 2,PA Rep,117,Scattered,SC,13
Wyoming,Tunkhannock Boro Wards 3,PA Rep,117,DEM,KAREN BOBACK,180
Wyoming,Tunkhannock Boro Wards 3,PA Rep,117,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 3,PA Rep,117,Scattered,SC,3
Wyoming,Tunkhannock Boro Wards 4,PA Rep,117,DEM,KAREN BOBACK,213
Wyoming,Tunkhannock Boro Wards 4,PA Rep,117,Write-Ins,WI,0
Wyoming,Tunkhannock Boro Wards 4,PA Rep,117,Scattered,SC,7
Wyoming,Tunkhannock Twp #1,PA Rep,117,DEM,KAREN BOBACK,1355
Wyoming,Tunkhannock Twp #1,PA Rep,117,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #1,PA Rep,117,Scattered,SC,40
Wyoming,Tunkhannock Twp #2,PA Rep,117,DEM,KAREN BOBACK,622
Wyoming,Tunkhannock Twp #2,PA Rep,117,Write-Ins,WI,0
Wyoming,Tunkhannock Twp #2,PA Rep,117,Scattered,SC,18
Wyoming,Washington Township,PA Rep,117,DEM,KAREN BOBACK,701
Wyoming,Washington Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Washington Township,PA Rep,117,Scattered,SC,10
Wyoming,Windham Township,PA Rep,117,DEM,KAREN BOBACK,387
Wyoming,Windham Township,PA Rep,117,Write-Ins,WI,0
Wyoming,Windham Township,PA Rep,117,Scattered,SC,7
